constructorId,constructorName,year,date,raceName,points
10,Aston Martin,2015,2015-08-23,Belgian Grand Prix,10.0
6,Ferrari,2015,2015-08-23,Belgian Grand Prix,6.0
1,McLaren,2015,2015-08-23,Belgian Grand Prix,0.0
131,Mercedes,2015,2015-08-23,Belgian Grand Prix,43.0
9,Red Bull,2015,2015-08-23,Belgian Grand Prix,12.0
3,Williams,2015,2015-08-23,Belgian Grand Prix,10.0
15,Alfa Romeo,2015,2015-09-06,Italian Grand Prix,2.0
5,AlphaTauri,2015,2015-09-06,Italian Grand Prix,0.0
208,Alpine,2015,2015-09-06,Italian Grand Prix,0.0
10,Aston Martin,2015,2015-09-06,Italian Grand Prix,14.0
6,Ferrari,2015,2015-09-06,Italian Grand Prix,28.0
1,McLaren,2015,2015-09-06,Italian Grand Prix,0.0
131,Mercedes,2015,2015-09-06,Italian Grand Prix,25.0
9,Red Bull,2015,2015-09-06,Italian Grand Prix,5.0
3,Williams,2015,2015-09-06,Italian Grand Prix,27.0
15,Alfa Romeo,2015,2015-09-20,Singapore Grand Prix,1.0
5,AlphaTauri,2015,2015-09-20,Singapore Grand Prix,6.0
208,Alpine,2015,2015-09-20,Singapore Grand Prix,0.0
10,Aston Martin,2015,2015-09-20,Singapore Grand Prix,6.0
6,Ferrari,2015,2015-09-20,Singapore Grand Prix,40.0
1,McLaren,2015,2015-09-20,Singapore Grand Prix,0.0
131,Mercedes,2015,2015-09-20,Singapore Grand Prix,12.0
9,Red Bull,2015,2015-09-20,Singapore Grand Prix,26.0
3,Williams,2015,2015-09-20,Singapore Grand Prix,10.0
15,Alfa Romeo,2015,2015-09-27,Japanese Grand Prix,0.0
5,AlphaTauri,2015,2015-09-27,Japanese Grand Prix,3.0
208,Alpine,2015,2015-09-27,Japanese Grand Prix,10.0
10,Aston Martin,2015,2015-09-27,Japanese Grand Prix,8.0
6,Ferrari,2015,2015-09-27,Japanese Grand Prix,27.0
1,McLaren,2015,2015-09-27,Japanese Grand Prix,0.0
131,Mercedes,2015,2015-09-27,Japanese Grand Prix,43.0
9,Red Bull,2015,2015-09-27,Japanese Grand Prix,0.0
3,Williams,2015,2015-09-27,Japanese Grand Prix,10.0
15,Alfa Romeo,2015,2015-10-11,Russian Grand Prix,8.0
5,AlphaTauri,2015,2015-10-11,Russian Grand Prix,1.0
208,Alpine,2015,2015-10-11,Russian Grand Prix,6.0
10,Aston Martin,2015,2015-10-11,Russian Grand Prix,15.0
6,Ferrari,2015,2015-10-11,Russian Grand Prix,22.0
1,McLaren,2015,2015-10-11,Russian Grand Prix,2.0
131,Mercedes,2015,2015-10-11,Russian Grand Prix,25.0
9,Red Bull,2015,2015-10-11,Russian Grand Prix,10.0
3,Williams,2015,2015-10-11,Russian Grand Prix,12.0
15,Alfa Romeo,2015,2015-10-25,United States Grand Prix,2.0
5,AlphaTauri,2015,2015-10-25,United States Grand Prix,18.0
208,Alpine,2015,2015-10-25,United States Grand Prix,4.0
10,Aston Martin,2015,2015-10-25,United States Grand Prix,10.0
6,Ferrari,2015,2015-10-25,United States Grand Prix,15.0
1,McLaren,2015,2015-10-25,United States Grand Prix,8.0
131,Mercedes,2015,2015-10-25,United States Grand Prix,43.0
9,Red Bull,2015,2015-10-25,United States Grand Prix,1.0
3,Williams,2015,2015-10-25,United States Grand Prix,0.0
15,Alfa Romeo,2015,2015-11-01,Mexican Grand Prix,0.0
5,AlphaTauri,2015,2015-11-01,Mexican Grand Prix,2.0
208,Alpine,2015,2015-11-01,Mexican Grand Prix,1.0
10,Aston Martin,2015,2015-11-01,Mexican Grand Prix,10.0
6,Ferrari,2015,2015-11-01,Mexican Grand Prix,0.0
1,McLaren,2015,2015-11-01,Mexican Grand Prix,0.0
131,Mercedes,2015,2015-11-01,Mexican Grand Prix,43.0
9,Red Bull,2015,2015-11-01,Mexican Grand Prix,22.0
3,Williams,2015,2015-11-01,Mexican Grand Prix,23.0
15,Alfa Romeo,2015,2015-11-15,Brazilian Grand Prix,0.0
5,AlphaTauri,2015,2015-11-15,Brazilian Grand Prix,2.0
208,Alpine,2015,2015-11-15,Brazilian Grand Prix,5.0
10,Aston Martin,2015,2015-11-15,Brazilian Grand Prix,8.0
6,Ferrari,2015,2015-11-15,Brazilian Grand Prix,27.0
1,McLaren,2015,2015-11-15,Brazilian Grand Prix,0.0
131,Mercedes,2015,2015-11-15,Brazilian Grand Prix,43.0
9,Red Bull,2015,2015-11-15,Brazilian Grand Prix,6.0
3,Williams,2015,2015-11-15,Brazilian Grand Prix,10.0
15,Alfa Romeo,2015,2015-11-29,Abu Dhabi Grand Prix,0.0
5,AlphaTauri,2015,2015-11-29,Abu Dhabi Grand Prix,0.0
208,Alpine,2015,2015-11-29,Abu Dhabi Grand Prix,2.0
10,Aston Martin,2015,2015-11-29,Abu Dhabi Grand Prix,16.0
6,Ferrari,2015,2015-11-29,Abu Dhabi Grand Prix,27.0
1,McLaren,2015,2015-11-29,Abu Dhabi Grand Prix,0.0
131,Mercedes,2015,2015-11-29,Abu Dhabi Grand Prix,43.0
9,Red Bull,2015,2015-11-29,Abu Dhabi Grand Prix,9.0
3,Williams,2015,2015-11-29,Abu Dhabi Grand Prix,4.0
