constructorId,constructorName,year,date,raceName,points
15,Alfa Romeo,2018,2018-05-13,Spanish Grand Prix,1.0
5,AlphaTauri,2018,2018-05-13,Spanish Grand Prix,0.0
4,Alpine,2018,2018-05-13,Spanish Grand Prix,6.0
10,Aston Martin,2018,2018-05-13,Spanish Grand Prix,2.0
6,Ferrari,2018,2018-05-13,Spanish Grand Prix,12.0
210,Haas F1 Team,2018,2018-05-13,Spanish Grand Prix,8.0
1,McLaren,2018,2018-05-13,Spanish Grand Prix,4.0
131,Mercedes,2018,2018-05-13,Spanish Grand Prix,43.0
9,Red Bull,2018,2018-05-13,Spanish Grand Prix,25.0
3,Williams,2018,2018-05-13,Spanish Grand Prix,0.0
15,Alfa Romeo,2018,2018-05-27,Monaco Grand Prix,0.0
5,AlphaTauri,2018,2018-05-27,Monaco Grand Prix,6.0
4,Alpine,2018,2018-05-27,Monaco Grand Prix,5.0
10,Aston Martin,2018,2018-05-27,Monaco Grand Prix,8.0
6,Ferrari,2018,2018-05-27,Monaco Grand Prix,30.0
210,Haas F1 Team,2018,2018-05-27,Monaco Grand Prix,0.0
1,McLaren,2018,2018-05-27,Monaco Grand Prix,0.0
131,Mercedes,2018,2018-05-27,Monaco Grand Prix,25.0
9,Red Bull,2018,2018-05-27,Monaco Grand Prix,27.0
3,Williams,2018,2018-05-27,Monaco Grand Prix,0.0
15,Alfa Romeo,2018,2018-06-10,Canadian Grand Prix,1.0
5,AlphaTauri,2018,2018-06-10,Canadian Grand Prix,0.0
4,Alpine,2018,2018-06-10,Canadian Grand Prix,10.0
10,Aston Martin,2018,2018-06-10,Canadian Grand Prix,2.0
6,Ferrari,2018,2018-06-10,Canadian Grand Prix,33.0
210,Haas F1 Team,2018,2018-06-10,Canadian Grand Prix,0.0
1,McLaren,2018,2018-06-10,Canadian Grand Prix,0.0
131,Mercedes,2018,2018-06-10,Canadian Grand Prix,28.0
9,Red Bull,2018,2018-06-10,Canadian Grand Prix,27.0
3,Williams,2018,2018-06-10,Canadian Grand Prix,0.0
15,Alfa Romeo,2018,2018-06-24,French Grand Prix,1.0
5,AlphaTauri,2018,2018-06-24,French Grand Prix,0.0
4,Alpine,2018,2018-06-24,French Grand Prix,6.0
10,Aston Martin,2018,2018-06-24,French Grand Prix,0.0
6,Ferrari,2018,2018-06-24,French Grand Prix,25.0
210,Haas F1 Team,2018,2018-06-24,French Grand Prix,8.0
1,McLaren,2018,2018-06-24,French Grand Prix,0.0
131,Mercedes,2018,2018-06-24,French Grand Prix,31.0
9,Red Bull,2018,2018-06-24,French Grand Prix,30.0
3,Williams,2018,2018-06-24,French Grand Prix,0.0
15,Alfa Romeo,2018,2018-07-01,Austrian Grand Prix,3.0
5,AlphaTauri,2018,2018-07-01,Austrian Grand Prix,0.0
4,Alpine,2018,2018-07-01,Austrian Grand Prix,0.0
10,Aston Martin,2018,2018-07-01,Austrian Grand Prix,14.0
6,Ferrari,2018,2018-07-01,Austrian Grand Prix,33.0
210,Haas F1 Team,2018,2018-07-01,Austrian Grand Prix,22.0
1,McLaren,2018,2018-07-01,Austrian Grand Prix,4.0
131,Mercedes,2018,2018-07-01,Austrian Grand Prix,0.0
9,Red Bull,2018,2018-07-01,Austrian Grand Prix,25.0
3,Williams,2018,2018-07-01,Austrian Grand Prix,0.0
15,Alfa Romeo,2018,2018-07-08,British Grand Prix,0.0
5,AlphaTauri,2018,2018-07-08,British Grand Prix,0.0
4,Alpine,2018,2018-07-08,British Grand Prix,8.0
10,Aston Martin,2018,2018-07-08,British Grand Prix,7.0
6,Ferrari,2018,2018-07-08,British Grand Prix,40.0
210,Haas F1 Team,2018,2018-07-08,British Grand Prix,2.0
1,McLaren,2018,2018-07-08,British Grand Prix,4.0
131,Mercedes,2018,2018-07-08,British Grand Prix,30.0
9,Red Bull,2018,2018-07-08,British Grand Prix,10.0
3,Williams,2018,2018-07-08,British Grand Prix,0.0
15,Alfa Romeo,2018,2018-07-22,German Grand Prix,2.0
5,AlphaTauri,2018,2018-07-22,German Grand Prix,1.0
4,Alpine,2018,2018-07-22,German Grand Prix,10.0
10,Aston Martin,2018,2018-07-22,German Grand Prix,10.0
6,Ferrari,2018,2018-07-22,German Grand Prix,15.0
210,Haas F1 Team,2018,2018-07-22,German Grand Prix,8.0
1,McLaren,2018,2018-07-22,German Grand Prix,0.0
131,Mercedes,2018,2018-07-22,German Grand Prix,43.0
9,Red Bull,2018,2018-07-22,German Grand Prix,12.0
3,Williams,2018,2018-07-22,German Grand Prix,0.0
15,Alfa Romeo,2018,2018-07-29,Hungarian Grand Prix,0.0
5,AlphaTauri,2018,2018-07-29,Hungarian Grand Prix,8.0
4,Alpine,2018,2018-07-29,Hungarian Grand Prix,2.0
10,Aston Martin,2018,2018-07-29,Hungarian Grand Prix,0.0
6,Ferrari,2018,2018-07-29,Hungarian Grand Prix,33.0
210,Haas F1 Team,2018,2018-07-29,Hungarian Grand Prix,7.0
1,McLaren,2018,2018-07-29,Hungarian Grand Prix,4.0
131,Mercedes,2018,2018-07-29,Hungarian Grand Prix,35.0
9,Red Bull,2018,2018-07-29,Hungarian Grand Prix,12.0
3,Williams,2018,2018-07-29,Hungarian Grand Prix,0.0
15,Alfa Romeo,2018,2018-08-26,Belgian Grand Prix,1.0
5,AlphaTauri,2018,2018-08-26,Belgian Grand Prix,2.0
4,Alpine,2018,2018-08-26,Belgian Grand Prix,0.0
10,Aston Martin,2018,2018-08-26,Belgian Grand Prix,18.0
6,Ferrari,2018,2018-08-26,Belgian Grand Prix,25.0
210,Haas F1 Team,2018,2018-08-26,Belgian Grand Prix,10.0
1,McLaren,2018,2018-08-26,Belgian Grand Prix,0.0
131,Mercedes,2018,2018-08-26,Belgian Grand Prix,30.0
9,Red Bull,2018,2018-08-26,Belgian Grand Prix,15.0
3,Williams,2018,2018-08-26,Belgian Grand Prix,0.0
15,Alfa Romeo,2018,2018-09-02,Italian Grand Prix,0.0
5,AlphaTauri,2018,2018-09-02,Italian Grand Prix,0.0
4,Alpine,2018,2018-09-02,Italian Grand Prix,4.0
10,Aston Martin,2018,2018-09-02,Italian Grand Prix,14.0
6,Ferrari,2018,2018-09-02,Italian Grand Prix,30.0
210,Haas F1 Team,2018,2018-09-02,Italian Grand Prix,0.0
1,McLaren,2018,2018-09-02,Italian Grand Prix,0.0
131,Mercedes,2018,2018-09-02,Italian Grand Prix,40.0
9,Red Bull,2018,2018-09-02,Italian Grand Prix,10.0
3,Williams,2018,2018-09-02,Italian Grand Prix,3.0
15,Alfa Romeo,2018,2018-09-16,Singapore Grand Prix,2.0
5,AlphaTauri,2018,2018-09-16,Singapore Grand Prix,0.0
4,Alpine,2018,2018-09-16,Singapore Grand Prix,5.0
10,Aston Martin,2018,2018-09-16,Singapore Grand Prix,0.0
6,Ferrari,2018,2018-09-16,Singapore Grand Prix,25.0
210,Haas F1 Team,2018,2018-09-16,Singapore Grand Prix,0.0
1,McLaren,2018,2018-09-16,Singapore Grand Prix,6.0
131,Mercedes,2018,2018-09-16,Singapore Grand Prix,37.0
9,Red Bull,2018,2018-09-16,Singapore Grand Prix,26.0
3,Williams,2018,2018-09-16,Singapore Grand Prix,0.0
15,Alfa Romeo,2018,2018-09-30,Russian Grand Prix,6.0
5,AlphaTauri,2018,2018-09-30,Russian Grand Prix,0.0
4,Alpine,2018,2018-09-30,Russian Grand Prix,0.0
10,Aston Martin,2018,2018-09-30,Russian Grand Prix,3.0
6,Ferrari,2018,2018-09-30,Russian Grand Prix,27.0
210,Haas F1 Team,2018,2018-09-30,Russian Grand Prix,4.0
1,McLaren,2018,2018-09-30,Russian Grand Prix,0.0
131,Mercedes,2018,2018-09-30,Russian Grand Prix,43.0
9,Red Bull,2018,2018-09-30,Russian Grand Prix,18.0
3,Williams,2018,2018-09-30,Russian Grand Prix,0.0
15,Alfa Romeo,2018,2018-10-07,Japanese Grand Prix,0.0
5,AlphaTauri,2018,2018-10-07,Japanese Grand Prix,0.0
4,Alpine,2018,2018-10-07,Japanese Grand Prix,1.0
10,Aston Martin,2018,2018-10-07,Japanese Grand Prix,8.0
6,Ferrari,2018,2018-10-07,Japanese Grand Prix,18.0
210,Haas F1 Team,2018,2018-10-07,Japanese Grand Prix,4.0
1,McLaren,2018,2018-10-07,Japanese Grand Prix,0.0
131,Mercedes,2018,2018-10-07,Japanese Grand Prix,43.0
9,Red Bull,2018,2018-10-07,Japanese Grand Prix,27.0
3,Williams,2018,2018-10-07,Japanese Grand Prix,0.0
15,Alfa Romeo,2018,2018-10-21,United States Grand Prix,1.0
5,AlphaTauri,2018,2018-10-21,United States Grand Prix,2.0
4,Alpine,2018,2018-10-21,United States Grand Prix,14.0
10,Aston Martin,2018,2018-10-21,United States Grand Prix,4.0
6,Ferrari,2018,2018-10-21,United States Grand Prix,37.0
210,Haas F1 Team,2018,2018-10-21,United States Grand Prix,0.0
1,McLaren,2018,2018-10-21,United States Grand Prix,0.0
131,Mercedes,2018,2018-10-21,United States Grand Prix,25.0
9,Red Bull,2018,2018-10-21,United States Grand Prix,18.0
3,Williams,2018,2018-10-21,United States Grand Prix,0.0
15,Alfa Romeo,2018,2018-10-28,Mexican Grand Prix,8.0
5,AlphaTauri,2018,2018-10-28,Mexican Grand Prix,1.0
4,Alpine,2018,2018-10-28,Mexican Grand Prix,8.0
10,Aston Martin,2018,2018-10-28,Mexican Grand Prix,0.0
6,Ferrari,2018,2018-10-28,Mexican Grand Prix,33.0
210,Haas F1 Team,2018,2018-10-28,Mexican Grand Prix,0.0
1,McLaren,2018,2018-10-28,Mexican Grand Prix,4.0
131,Mercedes,2018,2018-10-28,Mexican Grand Prix,22.0
9,Red Bull,2018,2018-10-28,Mexican Grand Prix,25.0
3,Williams,2018,2018-10-28,Mexican Grand Prix,0.0
15,Alfa Romeo,2018,2018-11-11,Brazilian Grand Prix,6.0
5,AlphaTauri,2018,2018-11-11,Brazilian Grand Prix,0.0
4,Alpine,2018,2018-11-11,Brazilian Grand Prix,0.0
10,Aston Martin,2018,2018-11-11,Brazilian Grand Prix,1.0
6,Ferrari,2018,2018-11-11,Brazilian Grand Prix,23.0
210,Haas F1 Team,2018,2018-11-11,Brazilian Grand Prix,6.0
1,McLaren,2018,2018-11-11,Brazilian Grand Prix,0.0
131,Mercedes,2018,2018-11-11,Brazilian Grand Prix,35.0
9,Red Bull,2018,2018-11-11,Brazilian Grand Prix,30.0
3,Williams,2018,2018-11-11,Brazilian Grand Prix,0.0
15,Alfa Romeo,2018,2018-11-25,Abu Dhabi Grand Prix,6.0
5,AlphaTauri,2018,2018-11-25,Abu Dhabi Grand Prix,0.0
4,Alpine,2018,2018-11-25,Abu Dhabi Grand Prix,8.0
10,Aston Martin,2018,2018-11-25,Abu Dhabi Grand Prix,4.0
6,Ferrari,2018,2018-11-25,Abu Dhabi Grand Prix,18.0
210,Haas F1 Team,2018,2018-11-25,Abu Dhabi Grand Prix,3.0
1,McLaren,2018,2018-11-25,Abu Dhabi Grand Prix,0.0
131,Mercedes,2018,2018-11-25,Abu Dhabi Grand Prix,35.0
9,Red Bull,2018,2018-11-25,Abu Dhabi Grand Prix,27.0
3,Williams,2018,2018-11-25,Abu Dhabi Grand Prix,0.0
