constructorId,constructorName,year,date,raceName,points
51,Alfa Romeo,2019,2019-04-28,Azerbaijan Grand Prix,1.0
5,AlphaTauri,2019,2019-04-28,Azerbaijan Grand Prix,0.0
4,Alpine,2019,2019-04-28,Azerbaijan Grand Prix,0.0
211,Aston Martin,2019,2019-04-28,Azerbaijan Grand Prix,10.0
6,Ferrari,2019,2019-04-28,Azerbaijan Grand Prix,26.0
210,Haas F1 Team,2019,2019-04-28,Azerbaijan Grand Prix,0.0
1,McLaren,2019,2019-04-28,Azerbaijan Grand Prix,10.0
131,Mercedes,2019,2019-04-28,Azerbaijan Grand Prix,43.0
9,Red Bull,2019,2019-04-28,Azerbaijan Grand Prix,12.0
3,Williams,2019,2019-04-28,Azerbaijan Grand Prix,0.0
51,Alfa Romeo,2019,2019-05-12,Spanish Grand Prix,0.0
5,AlphaTauri,2019,2019-05-12,Spanish Grand Prix,2.0
4,Alpine,2019,2019-05-12,Spanish Grand Prix,0.0
211,Aston Martin,2019,2019-05-12,Spanish Grand Prix,0.0
6,Ferrari,2019,2019-05-12,Spanish Grand Prix,22.0
210,Haas F1 Team,2019,2019-05-12,Spanish Grand Prix,7.0
1,McLaren,2019,2019-05-12,Spanish Grand Prix,4.0
131,Mercedes,2019,2019-05-12,Spanish Grand Prix,44.0
9,Red Bull,2019,2019-05-12,Spanish Grand Prix,23.0
3,Williams,2019,2019-05-12,Spanish Grand Prix,0.0
51,Alfa Romeo,2019,2019-05-26,Monaco Grand Prix,0.0
5,AlphaTauri,2019,2019-05-26,Monaco Grand Prix,10.0
4,Alpine,2019,2019-05-26,Monaco Grand Prix,2.0
211,Aston Martin,2019,2019-05-26,Monaco Grand Prix,0.0
6,Ferrari,2019,2019-05-26,Monaco Grand Prix,18.0
210,Haas F1 Team,2019,2019-05-26,Monaco Grand Prix,1.0
1,McLaren,2019,2019-05-26,Monaco Grand Prix,8.0
131,Mercedes,2019,2019-05-26,Monaco Grand Prix,40.0
9,Red Bull,2019,2019-05-26,Monaco Grand Prix,23.0
3,Williams,2019,2019-05-26,Monaco Grand Prix,0.0
51,Alfa Romeo,2019,2019-06-09,Canadian Grand Prix,0.0
5,AlphaTauri,2019,2019-06-09,Canadian Grand Prix,1.0
4,Alpine,2019,2019-06-09,Canadian Grand Prix,14.0
211,Aston Martin,2019,2019-06-09,Canadian Grand Prix,2.0
6,Ferrari,2019,2019-06-09,Canadian Grand Prix,33.0
210,Haas F1 Team,2019,2019-06-09,Canadian Grand Prix,0.0
1,McLaren,2019,2019-06-09,Canadian Grand Prix,0.0
131,Mercedes,2019,2019-06-09,Canadian Grand Prix,38.0
9,Red Bull,2019,2019-06-09,Canadian Grand Prix,14.0
3,Williams,2019,2019-06-09,Canadian Grand Prix,0.0
51,Alfa Romeo,2019,2019-06-23,French Grand Prix,6.0
5,AlphaTauri,2019,2019-06-23,French Grand Prix,0.0
4,Alpine,2019,2019-06-23,French Grand Prix,4.0
211,Aston Martin,2019,2019-06-23,French Grand Prix,0.0
6,Ferrari,2019,2019-06-23,French Grand Prix,26.0
210,Haas F1 Team,2019,2019-06-23,French Grand Prix,0.0
1,McLaren,2019,2019-06-23,French Grand Prix,10.0
131,Mercedes,2019,2019-06-23,French Grand Prix,43.0
9,Red Bull,2019,2019-06-23,French Grand Prix,13.0
3,Williams,2019,2019-06-23,French Grand Prix,0.0
51,Alfa Romeo,2019,2019-06-30,Austrian Grand Prix,3.0
5,AlphaTauri,2019,2019-06-30,Austrian Grand Prix,0.0
4,Alpine,2019,2019-06-30,Austrian Grand Prix,0.0
211,Aston Martin,2019,2019-06-30,Austrian Grand Prix,0.0
6,Ferrari,2019,2019-06-30,Austrian Grand Prix,30.0
210,Haas F1 Team,2019,2019-06-30,Austrian Grand Prix,0.0
1,McLaren,2019,2019-06-30,Austrian Grand Prix,12.0
131,Mercedes,2019,2019-06-30,Austrian Grand Prix,25.0
9,Red Bull,2019,2019-06-30,Austrian Grand Prix,32.0
3,Williams,2019,2019-06-30,Austrian Grand Prix,0.0
51,Alfa Romeo,2019,2019-07-14,British Grand Prix,4.0
5,AlphaTauri,2019,2019-07-14,British Grand Prix,2.0
4,Alpine,2019,2019-07-14,British Grand Prix,7.0
211,Aston Martin,2019,2019-07-14,British Grand Prix,0.0
6,Ferrari,2019,2019-07-14,British Grand Prix,15.0
210,Haas F1 Team,2019,2019-07-14,British Grand Prix,0.0
1,McLaren,2019,2019-07-14,British Grand Prix,8.0
131,Mercedes,2019,2019-07-14,British Grand Prix,44.0
9,Red Bull,2019,2019-07-14,British Grand Prix,22.0
3,Williams,2019,2019-07-14,British Grand Prix,0.0
51,Alfa Romeo,2019,2019-07-28,German Grand Prix,0.0
5,AlphaTauri,2019,2019-07-28,German Grand Prix,23.0
4,Alpine,2019,2019-07-28,German Grand Prix,0.0
211,Aston Martin,2019,2019-07-28,German Grand Prix,12.0
6,Ferrari,2019,2019-07-28,German Grand Prix,18.0
210,Haas F1 Team,2019,2019-07-28,German Grand Prix,10.0
1,McLaren,2019,2019-07-28,German Grand Prix,10.0
131,Mercedes,2019,2019-07-28,German Grand Prix,2.0
9,Red Bull,2019,2019-07-28,German Grand Prix,26.0
3,Williams,2019,2019-07-28,German Grand Prix,1.0
51,Alfa Romeo,2019,2019-08-04,Hungarian Grand Prix,6.0
5,AlphaTauri,2019,2019-08-04,Hungarian Grand Prix,1.0
4,Alpine,2019,2019-08-04,Hungarian Grand Prix,0.0
211,Aston Martin,2019,2019-08-04,Hungarian Grand Prix,0.0
6,Ferrari,2019,2019-08-04,Hungarian Grand Prix,27.0
210,Haas F1 Team,2019,2019-08-04,Hungarian Grand Prix,0.0
1,McLaren,2019,2019-08-04,Hungarian Grand Prix,12.0
131,Mercedes,2019,2019-08-04,Hungarian Grand Prix,29.0
9,Red Bull,2019,2019-08-04,Hungarian Grand Prix,27.0
3,Williams,2019,2019-08-04,Hungarian Grand Prix,0.0
51,Alfa Romeo,2019,2019-09-01,Belgian Grand Prix,0.0
5,AlphaTauri,2019,2019-09-01,Belgian Grand Prix,8.0
4,Alpine,2019,2019-09-01,Belgian Grand Prix,4.0
211,Aston Martin,2019,2019-09-01,Belgian Grand Prix,9.0
6,Ferrari,2019,2019-09-01,Belgian Grand Prix,38.0
210,Haas F1 Team,2019,2019-09-01,Belgian Grand Prix,0.0
1,McLaren,2019,2019-09-01,Belgian Grand Prix,0.0
131,Mercedes,2019,2019-09-01,Belgian Grand Prix,33.0
9,Red Bull,2019,2019-09-01,Belgian Grand Prix,10.0
3,Williams,2019,2019-09-01,Belgian Grand Prix,0.0
51,Alfa Romeo,2019,2019-09-08,Italian Grand Prix,2.0
5,AlphaTauri,2019,2019-09-08,Italian Grand Prix,0.0
4,Alpine,2019,2019-09-08,Italian Grand Prix,22.0
211,Aston Martin,2019,2019-09-08,Italian Grand Prix,6.0
6,Ferrari,2019,2019-09-08,Italian Grand Prix,25.0
210,Haas F1 Team,2019,2019-09-08,Italian Grand Prix,0.0
1,McLaren,2019,2019-09-08,Italian Grand Prix,1.0
131,Mercedes,2019,2019-09-08,Italian Grand Prix,34.0
9,Red Bull,2019,2019-09-08,Italian Grand Prix,12.0
3,Williams,2019,2019-09-08,Italian Grand Prix,0.0
51,Alfa Romeo,2019,2019-09-22,Singapore Grand Prix,1.0
5,AlphaTauri,2019,2019-09-22,Singapore Grand Prix,4.0
4,Alpine,2019,2019-09-22,Singapore Grand Prix,2.0
211,Aston Martin,2019,2019-09-22,Singapore Grand Prix,0.0
6,Ferrari,2019,2019-09-22,Singapore Grand Prix,43.0
210,Haas F1 Team,2019,2019-09-22,Singapore Grand Prix,0.0
1,McLaren,2019,2019-09-22,Singapore Grand Prix,6.0
131,Mercedes,2019,2019-09-22,Singapore Grand Prix,22.0
9,Red Bull,2019,2019-09-22,Singapore Grand Prix,23.0
3,Williams,2019,2019-09-22,Singapore Grand Prix,0.0
51,Alfa Romeo,2019,2019-09-29,Russian Grand Prix,0.0
5,AlphaTauri,2019,2019-09-29,Russian Grand Prix,0.0
4,Alpine,2019,2019-09-29,Russian Grand Prix,1.0
211,Aston Martin,2019,2019-09-29,Russian Grand Prix,6.0
6,Ferrari,2019,2019-09-29,Russian Grand Prix,15.0
210,Haas F1 Team,2019,2019-09-29,Russian Grand Prix,2.0
1,McLaren,2019,2019-09-29,Russian Grand Prix,12.0
131,Mercedes,2019,2019-09-29,Russian Grand Prix,44.0
9,Red Bull,2019,2019-09-29,Russian Grand Prix,22.0
3,Williams,2019,2019-09-29,Russian Grand Prix,0.0
51,Alfa Romeo,2019,2019-10-13,Japanese Grand Prix,0.0
5,AlphaTauri,2019,2019-10-13,Japanese Grand Prix,7.0
4,Alpine,2019,2019-10-13,Japanese Grand Prix,0.0
211,Aston Martin,2019,2019-10-13,Japanese Grand Prix,6.0
6,Ferrari,2019,2019-10-13,Japanese Grand Prix,26.0
210,Haas F1 Team,2019,2019-10-13,Japanese Grand Prix,0.0
1,McLaren,2019,2019-10-13,Japanese Grand Prix,10.0
131,Mercedes,2019,2019-10-13,Japanese Grand Prix,41.0
9,Red Bull,2019,2019-10-13,Japanese Grand Prix,12.0
3,Williams,2019,2019-10-13,Japanese Grand Prix,0.0
51,Alfa Romeo,2019,2019-10-27,Mexican Grand Prix,0.0
5,AlphaTauri,2019,2019-10-27,Mexican Grand Prix,2.0
4,Alpine,2019,2019-10-27,Mexican Grand Prix,5.0
211,Aston Martin,2019,2019-10-27,Mexican Grand Prix,6.0
6,Ferrari,2019,2019-10-27,Mexican Grand Prix,31.0
210,Haas F1 Team,2019,2019-10-27,Mexican Grand Prix,0.0
1,McLaren,2019,2019-10-27,Mexican Grand Prix,0.0
131,Mercedes,2019,2019-10-27,Mexican Grand Prix,40.0
9,Red Bull,2019,2019-10-27,Mexican Grand Prix,18.0
3,Williams,2019,2019-10-27,Mexican Grand Prix,0.0
51,Alfa Romeo,2019,2019-11-03,United States Grand Prix,0.0
5,AlphaTauri,2019,2019-11-03,United States Grand Prix,0.0
4,Alpine,2019,2019-11-03,United States Grand Prix,10.0
211,Aston Martin,2019,2019-11-03,United States Grand Prix,1.0
6,Ferrari,2019,2019-11-03,United States Grand Prix,13.0
210,Haas F1 Team,2019,2019-11-03,United States Grand Prix,0.0
1,McLaren,2019,2019-11-03,United States Grand Prix,10.0
131,Mercedes,2019,2019-11-03,United States Grand Prix,43.0
9,Red Bull,2019,2019-11-03,United States Grand Prix,25.0
3,Williams,2019,2019-11-03,United States Grand Prix,0.0
51,Alfa Romeo,2019,2019-11-17,Brazilian Grand Prix,22.0
5,AlphaTauri,2019,2019-11-17,Brazilian Grand Prix,19.0
4,Alpine,2019,2019-11-17,Brazilian Grand Prix,8.0
211,Aston Martin,2019,2019-11-17,Brazilian Grand Prix,2.0
6,Ferrari,2019,2019-11-17,Brazilian Grand Prix,0.0
210,Haas F1 Team,2019,2019-11-17,Brazilian Grand Prix,0.0
1,McLaren,2019,2019-11-17,Brazilian Grand Prix,19.0
131,Mercedes,2019,2019-11-17,Brazilian Grand Prix,6.0
9,Red Bull,2019,2019-11-17,Brazilian Grand Prix,25.0
3,Williams,2019,2019-11-17,Brazilian Grand Prix,0.0
51,Alfa Romeo,2019,2019-12-01,Abu Dhabi Grand Prix,0.0
5,AlphaTauri,2019,2019-12-01,Abu Dhabi Grand Prix,2.0
4,Alpine,2019,2019-12-01,Abu Dhabi Grand Prix,0.0
211,Aston Martin,2019,2019-12-01,Abu Dhabi Grand Prix,6.0
6,Ferrari,2019,2019-12-01,Abu Dhabi Grand Prix,25.0
210,Haas F1 Team,2019,2019-12-01,Abu Dhabi Grand Prix,0.0
1,McLaren,2019,2019-12-01,Abu Dhabi Grand Prix,5.0
131,Mercedes,2019,2019-12-01,Abu Dhabi Grand Prix,38.0
9,Red Bull,2019,2019-12-01,Abu Dhabi Grand Prix,26.0
3,Williams,2019,2019-12-01,Abu Dhabi Grand Prix,0.0
